Year	Team	TeamID	Medal	Championship	nb of awards	Finalist	Winner
2012	WLC-Milwaukee	948	None	0	0	0	0
2012	Amplino	949	blocked	0	0	0	0
2012	sentegen	884	blocked	0	0	0	0
2012	UCLondon	943	blocked	0	0	0	0
2012	BIOSINT_Mexico	956	blocked	0	0	0	0
2012	Peru_BioE	922	blocked	0	0	0	0
2012	UANLe_Mexico	859	blocked	0	0	0	0
2012	UTPreneur	937	blocked	0	0	0	0
2012	Alberta-North-RBI_E	960	blocked	0	0	0	0
2012	Arizona_State_E	939	blocked	0	0	0	0
2012	MIT_E	955	blocked	0	0	0	0
2012	UC_Davis_E	920	blocked	0	0	0	0
2012	UIUC_Illinois	898	blocked	0	0	0	0
2012	Washington_U_St_Louis	962	blocked	0	0	0	0
2017	AFCM-Egypt	2217	gold	0	0	0	0
2017	AshesiGhana	2252	silver	0	1	0	0
2017	AHUT_China	2459	None	0	0	0	0
2017	ASIJ_TOKYO	2226	bronze	0	0	0	0
2017	ASTWS-China	2509	None	0	0	0	0
2017	BGIC-Union	2371	silver	0	0	0	0
2017	BIT	2305	gold	0	0	0	0
2017	BIT-China	2368	silver	0	0	0	0
2017	BNDS_China	2326	gold	0	5	0	0
2017	BNU-China	2220	bronze	0	0	0	0
2017	Botchan_Lab_Tokyo	2337	bronze	0	0	0	0
2017	CCU_Taiwan	2292	silver	0	1	0	0
2017	CGU_Taiwan	2376	bronze	0	0	0	0
2017	CIEI-BJ	2281	None	0	0	0	0
2017	CIEI-China	2322	None	0	0	0	0
2017	CMUQ	2467	bronze	0	0	0	0
2017	CPU_CHINA	2506	gold	0	0	0	0
2017	CSMU_NCHU_Taiwan	2382	gold	0	3	0	0
2017	DEIAGRA	2441	bronze	0	0	0	0
2017	ECUST	2308	gold	0	0	0	0
2017	FAFU-CHINA	2384	bronze	0	0	0	0
2017	Fudan	2446	gold	0	4	0	0
2017	Fudan_China	2460	silver	0	0	0	0
2017	Gifu	2438	bronze	0	0	0	0
2017	GZHS-United	2415	gold	0	0	0	0
2017	HBUT-China	2304	silver	0	0	0	0
2017	HFLS_H2Z_Hangzhou	2346	silver	0	0	0	0
2017	HFUT-China	2466	gold	0	0	0	0
2017	HK_SKHLPSS	2219	bronze	0	0	0	0
2017	HokkaidoU_Japan	2414	bronze	0	0	0	0
2017	Hong_Kong-CUHK	2254	gold	0	1	0	0
2017	Hong_Kong_HKU	2202	bronze	0	0	0	0
2017	Hong_Kong_HKUST	2240	gold	0	0	0	0
2017	Hong_Kong_UCCKE	2197	None	0	0	0	0
2017	HUST-China	2336	gold	0	0	0	0
2017	HZAU-China	2381	gold	0	1	0	0
2017	ICT-Mumbai	2479	bronze	0	0	0	0
2017	IISc-Bangalore	2319	gold	0	1	0	0
2017	IISER-Mohali-INDIA	2320	bronze	0	0	0	0
2017	IISER-Pune-India	2258	silver	0	0	0	0
2017	IIT-Madras	2318	silver	0	0	0	0
2017	IIT_Delhi	2525	bronze	0	0	0	0
2017	ITB_Indonesia	2378	bronze	0	0	0	0
2017	Jilin_China	2317	silver	0	0	0	0
2017	JNFLS	2358	bronze	0	0	0	0
2017	KAIT_JAPAN	2335	bronze	0	0	0	0
2017	Kobe	2233	silver	0	0	0	0
2017	KUAS_Korea	2437	bronze	0	0	0	0
2017	Kyoto	2403	silver	0	0	0	0
2017	Lanzhou	2377	bronze	0	0	0	0
2017	Macquarie_Australia	2300	gold	0	2	0	0
2017	Mingdao	2230	gold	0	5	0	0
2017	Nagahama	2256	bronze	0	0	0	0
2017	Nanjing-China	2257	None	0	0	0	0
2017	Nanjing_NFLS	2209	None	0	0	0	0
2017	NAU-CHINA	2365	gold	0	0	0	0
2017	NCKU_Tainan	2275	gold	0	1	0	0
2017	NCTU_Formosa	2262	gold	0	0	0	0
2017	NEFU_China	2302	gold	0	0	0	0
2017	NEU-China	2288	bronze	0	0	0	0
2017	NIPER-Guwahati	2473	None	0	0	0	0
2017	NJU-China	2208	silver	0	0	0	0
2017	NKU_China	2280	gold	0	0	0	0
2017	NPU-China	2347	bronze	0	0	0	0
2017	NTHU_Taiwan	2354	silver	0	0	0	0
2017	NTU_SINGAPORE	2316	gold	0	0	0	0
2017	NUDT_CHINA	2440	gold	0	0	0	0
2017	NUS_Singapore	2447	gold	0	0	0	0
2017	NU_Kazakhstan	2516	gold	0	0	0	0
2017	NWU-CHINA	2399	bronze	0	0	0	0
2017	NYMU-Taipei	2350	gold	0	0	0	0
2017	NYU_Abu_Dhabi	2495	gold	0	0	0	0
2017	NYU_Shanghai	2400	bronze	0	0	0	0
2017	OUC-China	2314	gold	0	1	0	0
2017	Peking	2243	gold	0	1	0	0
2017	Peshawar	2518	silver	0	0	0	0
2017	RDFZ-China	2210	bronze	0	0	0	0
2017	REC-CHENNAI	2338	bronze	0	0	0	0
2017	SCU-WestChina	2334	gold	0	0	0	0
2017	SCUT-China_A	2360	gold	0	0	0	0
2017	SCUT-FSE-CHINA	2325	gold	0	1	0	0
2017	SCU_China	2276	gold	0	0	0	0
2017	SDSZ-China	2239	silver	0	0	0	0
2017	SDU_CHINA	2321	bronze	0	1	0	0
2017	SECA_NZ	2291	None	0	1	0	0
2017	Shanghaitech	2315	gold	0	4	0	0
2017	Shenzhen_SFLS	2200	bronze	0	3	0	0
2017	SHSBNU_China	2507	gold	0	3	0	0
2017	SIAT-SCIE	2472	None	0	0	0	0
2017	SiCAU-China	2311	bronze	0	0	0	0
2017	SJTU-BioX-Shanghai	2285	gold	0	0	0	0
2017	SJTU-Software	2211	bronze	0	0	0	0
2017	SMS_Shenzhen	2224	gold	0	4	0	0
2017	SSTi-SZGD	2244	gold	0	0	0	0
2017	SUIS_Alpha_Shanghai	2216	bronze	0	0	0	0
2017	SUSTech_Shenzhen	2492	gold	0	3	0	0
2017	SVCE_CHENNAI	2379	silver	0	0	0	0
2017	Sydney_Australia	2417	gold	0	1	0	0
2017	SYSU-CHINA	2298	None	0	0	0	0
2017	SYSU-Software	2214	gold	0	3	0	0
2017	SZU-China	2232	gold	0	1	0	0
2017	TAS_Taipei	2229	gold	0	6	1	0
2017	TCFSH_Taiwan	2383	None	0	0	0	0
2017	TECHNION-ISRAEL	2520	gold	0	0	0	0
2017	Tel-Hai	2408	bronze	0	0	0	0
2017	Tianjin	2407	silver	0	0	0	0
2017	TJU_China	2328	None	0	0	0	0
2017	TMMU-China	2279	silver	0	0	0	0
2017	TNCR_Korea	2496	None	0	0	0	0
2017	TokyoTech	2505	gold	0	0	0	0
2017	Tongji_China	2374	silver	0	0	0	0
2017	Tsinghua	2247	gold	0	0	0	0
2017	Tsinghua-A	2250	silver	0	0	0	0
2017	TUST_China	2267	gold	0	0	0	0
2017	UCAS	2287	gold	0	0	0	0
2017	UESTC-China	2286	gold	0	1	0	0
2017	USTC	2242	silver	0	1	0	0
2017	USTC-Software	2241	gold	0	0	0	0
2017	UST_Beijing	2519	bronze	0	0	0	0
2017	WHU-China	2462	silver	0	0	0	0
2017	Worldshaper-Nanjing	2513	None	0	0	0	0
2017	Worldshaper-Wuhan	2514	bronze	0	0	0	0
2017	Worldshaper-XSHS	2512	None	0	1	0	0
2017	XJTLU-CHINA	2309	gold	0	0	0	0
2017	XMU-China	2310	gold	0	0	0	0
2017	ZJU-China	2207	gold	0	0	0	0
2017	ZJUT-China	2277	bronze	0	0	0	0
2017	Aachen	2225	gold	0	2	0	0
2017	Aalto-Helsinki	2342	silver	0	1	0	0
2017	Aix-Marseille	2255	gold	0	0	0	0
2017	Amsterdam	2385	bronze	0	0	0	0
2017	Berlin_diagnostX	2482	gold	0	3	0	0
2017	Bielefeld-CeBiTec	2201	gold	0	6	0	0
2017	Bilkent-UNAMBG	2234	bronze	0	0	0	0
2017	BOKU-Vienna	2294	silver	0	0	0	0
2017	Bordeaux	2307	bronze	0	0	0	0
2017	Bristol	2293	bronze	0	0	0	0
2017	Bulgaria	2515	silver	0	0	0	0
2017	Cardiff_Wales	2404	None	0	1	0	0
2017	Chalmers-Gothenburg	2329	silver	0	0	0	0
2017	CLSB-UK	2206	gold	0	8	0	0
2017	Cologne-Duesseldorf	2271	bronze	0	3	0	0
2017	DTU-Denmark	2355	silver	0	0	0	0
2017	Edinburgh_OG	2330	gold	0	2	0	0
2017	Edinburgh_UG	2406	gold	0	1	0	0
2017	EPFL	2203	gold	0	5	0	0
2017	ETH_Zurich	2500	gold	0	4	0	0
2017	Evry_Paris-Saclay	2448	gold	0	0	0	0
2017	Exeter	2324	gold	0	2	0	0
2017	Franconia	2419	silver	0	0	0	0
2017	Freiburg	2295	gold	0	2	0	0
2017	Glasgow	2442	silver	0	5	0	0
2017	Greece	2364	gold	0	1	0	0
2017	Grenoble-Alpes	2299	gold	0	0	0	0
2017	Groningen	2361	gold	0	0	0	0
2017	Hamburg	2401	silver	0	0	0	0
2017	Heidelberg	2398	gold	0	11	1	0
2017	INSA-UPS_France	2278	gold	0	8	0	0
2017	IONIS-PARIS	2282	gold	0	3	0	0
2017	Judd_UK	2245	silver	0	3	0	0
2017	Kent	2340	bronze	0	1	0	0
2017	KU_Leuven	2263	bronze	0	1	0	0
2017	Linkoping_Sweden	2474	silver	0	0	0	0
2017	Lund	2266	bronze	0	1	0	0
2017	Manchester	2213	gold	0	1	0	0
2017	Moscow_RF	2488	None	0	0	0	0
2017	Munich	2323	gold	0	14	1	0
2017	NAWI_Graz	2348	silver	0	0	0	0
2017	Newcastle	2205	gold	0	4	0	0
2017	NTNU_Trondheim	2265	gold	0	0	0	0
2017	Oxford	2450	gold	0	6	0	0
2017	Paris_Bettencourt	2510	gold	0	0	0	0
2017	Pasteur_Paris	2198	bronze	0	0	0	0
2017	Potsdam	2483	None	0	0	0	0
2017	SDU-Denmark	2449	gold	0	1	0	0
2017	Sheffield	2508	gold	0	0	0	0
2017	Stockholm	2235	gold	0	1	0	0
2017	Stuttgart	2497	bronze	0	0	0	0
2017	Szeged_SA_RMG	2418	None	0	0	0	0
2017	Tartu_TUIT	2349	None	0	0	0	0
2017	TU-Eindhoven	2356	gold	0	1	0	0
2017	TUDelft	2306	gold	0	13	1	0
2017	Tuebingen	2372	bronze	0	0	0	0
2017	TU_Darmstadt	2380	silver	0	0	0	0
2017	TU_Dresden	2273	gold	0	4	0	0
2017	UCC_Ireland	2344	silver	0	0	0	0
2017	UCL	2332	gold	0	0	0	0
2017	UCLouvain	2341	bronze	0	0	0	0
2017	UCopenhagen	2455	bronze	0	0	0	0
2017	UiOslo_Norway	2424	bronze	0	0	0	0
2017	UNIFI	2343	silver	0	0	0	0
2017	UNOTT	2284	bronze	0	0	0	0
2017	UPMC_PARIS	2504	None	0	0	0	0
2017	Uppsala	2423	gold	0	1	0	0
2017	Utrecht	2351	gold	0	1	0	0
2017	Valencia_UPV	2269	gold	0	3	0	0
2017	Vilnius-Lithuania	2259	gold	0	9	1	0
2017	Wageningen_UR	2387	gold	0	8	0	0
2017	Warwick	2463	bronze	0	0	0	0
2017	Westminster_UK	2420	None	0	0	0	0
2017	York	2489	bronze	0	0	0	0
2017	Amazonas_Brazil	2457	silver	0	0	0	0
2017	AQA_Unesp	2270	gold	0	0	0	0
2017	ColegioFDR_Peru	2498	None	0	0	0	0
2017	PASantiago_Chile	2454	None	0	0	0	0
2017	Tec-Chihuahua	2471	gold	0	0	0	0
2017	TecCEM	2246	gold	0	0	0	0
2017	TecMonterrey_GDA	2434	bronze	0	0	0	0
2017	UChile_Biotec	2289	None	0	0	0	0
2017	UChile_OpenBio-CeBiB	2425	None	0	0	0	0
2017	USP-Brazil	2486	gold	0	0	0	0
2017	Arizona_State	2357	gold	0	2	0	0
2017	Austin_UTexas	2253	gold	0	0	0	0
2017	Austin_UTexas_LASA	2458	bronze	0	0	0	0
2017	Baltimore_Bio-Crew	2436	bronze	0	0	0	0
2017	BostonU	2411	silver	0	0	0	0
2017	BostonU_HW	2409	gold	0	1	0	0
2017	British_Columbia	2433	silver	0	2	0	0
2017	Cadets2Vets	2248	bronze	0	0	0	0
2017	Calgary	2260	gold	0	1	0	0
2017	CAPS_Kansas	2465	None	0	0	0	0
2017	CCA_San_Diego	2491	None	0	4	0	0
2017	ColumbiaNYC	2412	silver	0	0	0	0
2017	Cornell	2296	gold	0	1	0	0
2017	CSU_Fort_Collins	2204	None	0	0	0	0
2017	CU-Boulder	2249	silver	0	0	0	0
2017	Dalhousie	2331	bronze	0	0	0	0
2017	Dartmouth	2435	None	0	0	0	0
2017	Delaware	2444	None	0	0	0	0
2017	Duke	2464	None	0	0	0	0
2017	East_Chapel_Hill	2290	None	0	2	0	0
2017	Emory	2487	bronze	0	0	0	0
2017	EpiphanyNYC	2511	bronze	0	0	0	0
2017	Florida_Atlantic	2523	bronze	0	0	0	0
2017	FSU	2367	bronze	0	0	0	0
2017	Gaston_Day_School	2221	None	0	0	0	0
2017	Georgia_State	2524	silver	0	2	0	0
2017	Harvard	2251	bronze	0	0	0	0
2017	iTesla-SoundBio	2363	bronze	0	0	0	0
2017	Kingsborough_NY	2268	bronze	0	0	0	0
2017	Lambert_GA	2353	bronze	0	0	0	0
2017	Lethbridge	2443	gold	0	3	0	0
2017	Lethbridge_HS	2481	silver	0	0	0	0
2017	LUBBOCK_TTU	2478	bronze	0	0	0	0
2017	ManhattanCol_Bronx	2238	bronze	0	0	0	0
2017	McMasterU	2470	bronze	0	0	0	0
2017	McMaster_II	2493	bronze	0	0	0	0
2017	Michigan	2301	bronze	0	0	0	0
2017	Michigan_Software	2274	gold	0	0	0	0
2017	Minnesota	2375	None	0	0	0	0
2017	Missouri_Rolla	2362	silver	0	0	0	0
2017	MIT	2429	bronze	0	0	0	0
2017	MSU-Michigan	2405	silver	0	0	0	0
2017	NortheasternU-Boston	2431	bronze	0	0	0	0
2017	Northwestern	2396	silver	0	0	0	0
2017	Penn	2456	None	0	0	0	0
2017	Pittsburgh	2476	silver	0	0	0	0
2017	Princeton	2432	None	0	0	0	0
2017	Purdue	2228	silver	0	0	0	0
2017	Queens_Canada	2484	gold	0	0	0	0
2017	RHIT	2390	None	0	0	0	0
2017	Rice	2194	gold	0	1	0	0
2017	RPI_Troy_NY	2503	bronze	0	0	0	0
2017	Stanford-Brown	2485	bronze	0	0	0	0
2017	Stony_Brook	2196	bronze	0	0	0	0
2017	Toronto	2469	bronze	0	0	0	0
2017	TP-CC_San_Diego	2369	None	0	0	0	0
2017	UAlberta	2389	gold	0	0	0	0
2017	UChicago	2428	bronze	0	0	0	0
2017	UConn	2386	bronze	0	0	0	0
2017	UCSC	2223	bronze	0	1	0	0
2017	UC_San_Diego	2212	bronze	0	0	0	0
2017	UFlorida	2352	None	0	0	0	0
2017	UGA-Georgia	2392	bronze	0	0	0	0
2017	UIOWA	2427	bronze	0	0	0	0
2017	UIUC_Illinois	2468	None	0	0	0	0
2017	ULaVerne_Collab	2215	None	0	0	0	0
2017	UMaryland	2477	bronze	0	1	0	0
2017	UNBC-Canada	2236	bronze	0	0	0	0
2017	UNC-Asheville	2499	None	0	0	0	0
2017	UNebraska-Lincoln	2461	gold	0	0	0	0
2017	uOttawa	2327	silver	0	0	0	0
2017	UrbanTundra_Edmonton	2397	bronze	0	0	0	0
2017	USMA-West_Point	2222	bronze	0	0	0	0
2017	USNA_Annapolis	2199	None	0	0	0	0
2017	US_AFRL_CarrollHS	2522	gold	0	0	0	0
2017	UT-Knoxville	2451	None	0	0	0	0
2017	U_of_Guelph	2490	None	0	0	0	0
2017	Virginia	2272	gold	0	2	0	0
2017	Washington	2391	silver	0	0	0	0
2017	WashU_StLouis	2195	gold	0	2	0	0
2017	Waterloo	2475	None	0	0	0	0
2017	William_and_Mary	2333	gold	0	9	1	0
2017	WLC-Milwaukee	2452	bronze	0	0	0	0
2018	AFCM-Egypt	2534	silver	0	0	0	0
2018	Makerere_University	2714	None	0	0	0	0
2018	ACIBADEM_ISTANBUL	2815	bronze	0	0	0	0
2018	AHUT_China	2547	silver	0	0	0	0
2018	ASIJ_Tokyo	2562	silver	0	0	0	0
2018	ASTWS-China	2826	gold	0	0	0	0
2018	Auckland_MOD	2642	None	0	0	0	0
2018	BCU	2567	bronze	0	0	0	0
2018	BFSUICC-China	2555	silver	0	0	0	0
2018	BGIC-Global	2728	silver	0	0	0	0
2018	BioMarvel	2885	silver	0	4	1	0
2018	BIT	2708	gold	0	0	0	0
2018	BIT-China	2765	gold	0	0	0	0
2018	BJRS_China	2833	gold	0	0	0	0
2018	BNDS_CHINA	2548	silver	0	2	0	0
2018	BNU-China	2717	silver	0	0	0	0
2018	Botchan_Lab_Tokyo	2786	silver	0	0	0	0
2018	BUCT-China	2782	bronze	0	0	0	0
2018	CCU_Taiwan	2809	gold	0	2	0	0
2018	CDHSU-CHINA	2726	bronze	0	0	0	0
2018	CIEI-BJ	2631	silver	0	0	0	0
2018	CMUQ	2872	None	0	0	0	0
2018	CPU_CHINA	2624	gold	0	0	0	0
2018	CSU_CHINA	2580	silver	0	0	0	0
2018	DLUT_China	2752	None	0	0	0	0
2018	DLUT_China_B	2772	silver	0	1	0	0
2018	ECUST	2737	gold	0	0	0	0
2018	FJNU-China	2570	gold	0	0	0	0
2018	Fudan	2549	silver	0	0	0	0
2018	Fudan-CHINA	2886	bronze	0	0	0	0
2018	GDSYZX	2585	bronze	0	0	0	0
2018	Gifu	2798	bronze	0	0	0	0
2018	GreatBay_China	2753	gold	0	12	1	1
2018	GZHS-United	2840	bronze	0	0	0	0
2018	H14Z1_Hangzhou	2856	silver	0	1	0	0
2018	HAFS	2859	bronze	0	3	0	0
2018	HBUT-China	2652	silver	0	0	0	0
2018	HebrewU	2667	gold	0	3	0	0
2018	HFLS_ZhejiangUnited	2890	silver	0	0	0	0
2018	HKJS_S	2720	bronze	0	0	0	0
2018	HK_HCY_LFC	2618	bronze	0	0	0	0
2018	Hong_Kong-CUHK	2582	gold	0	0	0	0
2018	Hong_Kong_HKU	2592	gold	0	1	0	0
2018	Hong_Kong_HKUST	2764	gold	0	0	0	0
2018	Hong_Kong_JSS	2578	bronze	0	0	0	0
2018	HUBU-Wuhan	2800	silver	0	0	0	0
2018	HUST-China	2533	silver	0	0	0	0
2018	HZAU-China	2632	gold	0	0	0	0
2018	ICT-Mumbai	2802	bronze	0	0	0	0
2018	IISc-Bangalore	2609	gold	0	1	0	0
2018	IISER-Bhopal-India	2790	bronze	0	0	0	0
2018	IISER-Kolkata	2773	gold	0	0	0	0
2018	IISER-Mohali	2743	bronze	0	1	0	0
2018	IIT-Madras	2857	gold	0	0	0	0
2018	IIT_Delhi	2814	bronze	0	0	0	0
2018	IIT_Kanpur	2874	silver	0	0	0	0
2018	Jiangnan	2568	gold	0	0	0	0
2018	Jiangnan_China	2606	silver	0	0	0	0
2018	Jilin_China	2541	gold	0	2	0	0
2018	JNFLS	2608	bronze	0	0	0	0
2018	KAIT_JAPAN	2821	bronze	0	0	0	0
2018	KUAS_Korea	2564	bronze	0	0	0	0
2018	Kyoto	2665	silver	0	0	0	0
2018	LACAS_BioBots	2701	None	0	0	0	0
2018	LZU-CHINA	2796	gold	0	3	0	0
2018	Macquarie_Australia	2664	bronze	0	0	0	0
2018	Melbourne	2681	None	0	0	0	0
2018	Mingdao	2543	gold	0	2	0	0
2018	Nanjing-China	2740	gold	0	0	0	0
2018	Nanjing_NFLS	2597	bronze	0	0	0	0
2018	NAU-CHINA	2557	gold	0	0	0	0
2018	NCHU_Taichung	2546	gold	0	0	0	0
2018	NCKU_Tainan	2762	gold	0	6	1	0
2018	NCTU_Formosa	2599	silver	0	1	0	0
2018	NEFU_China	2542	gold	0	1	0	0
2018	NEU_China_A	2817	gold	0	0	0	0
2018	NEU_China_B	2824	silver	0	0	0	0
2018	NJU-China	2781	bronze	0	0	0	0
2018	NKU_CHINA	2705	gold	0	4	0	0
2018	NPU-China	2707	silver	0	0	0	0
2018	NTHU_Formosa	2635	gold	0	2	0	0
2018	NTHU_Taiwan	2774	None	0	0	0	0
2018	NTU-Singapore	2818	gold	0	2	0	0
2018	NUDT_CHINA	2653	None	0	0	0	0
2018	NUS_Singapore-A	2819	gold	0	3	0	0
2018	NUS_Singapore-Sci	2807	bronze	0	0	0	0
2018	NU_Kazakhstan	2896	gold	0	1	0	0
2018	NWU-China	2544	bronze	0	0	0	0
2018	NYMU-Taipei	2751	gold	0	1	0	0
2018	NYU_Abu_Dhabi	2808	gold	0	2	1	0
2018	OUC-China	2615	gold	0	2	0	0
2018	Peking	2601	gold	0	3	0	0
2018	RDFZ-China	2572	gold	0	0	0	0
2018	REC-CHENNAI	2645	bronze	0	0	0	0
2018	Ruia-Mumbai	2749	gold	0	3	0	0
2018	SCAU-China	2559	silver	0	0	0	0
2018	SCU-China	2611	silver	0	0	0	0
2018	SCUT-ChinaA	2733	bronze	0	0	0	0
2018	SCUT_ChinaB	2763	None	0	0	0	0
2018	SDSZ_China	2553	bronze	0	1	0	0
2018	SDU-CHINA	2627	gold	0	0	0	0
2018	SFLS_Shenzhen	2816	None	0	0	0	0
2018	ShanghaiTech	2787	gold	0	0	0	0
2018	SHPH-Shanghai	2745	bronze	0	0	0	0
2018	SHSBNU_China	2684	gold	0	0	0	0
2018	SHSID_China	2836	bronze	0	0	0	0
2018	SHSU_China	2794	silver	0	0	0	0
2018	SIAT-SCIE	2830	bronze	0	0	0	0
2018	SJTU-BioX-Shanghai	2552	gold	0	1	0	0
2018	SJTU-software	2704	silver	0	0	0	0
2018	SKLMT-China	2569	bronze	0	0	0	0
2018	SMMU-China	2865	silver	0	0	0	0
2018	SMS_Shenzhen	2551	bronze	0	0	0	0
2018	SSHS-Shenzhen	2878	silver	0	0	0	0
2018	SSTi-SZGD	2593	bronze	0	0	0	0
2018	SUIS_Shanghai	2690	bronze	0	1	0	0
2018	SUSTech_Shenzhen	2591	silver	0	0	0	0
2018	SYSU-CHINA	2748	gold	0	3	0	0
2018	SYSU-Software	2750	silver	0	0	0	0
2018	SZU-China	2788	gold	0	8	1	0
2018	TAS_Taipei	2539	gold	0	9	1	0
2018	Tianjin	2637	None	0	0	0	0
2018	TJU_China	2644	bronze	0	0	0	0
2018	Tokyo_Tech	2729	bronze	0	0	0	0
2018	Tongji-Software	2863	gold	0	0	0	0
2018	Tongji_China	2730	bronze	0	0	0	0
2018	Tsinghua	2558	gold	0	1	0	0
2018	Tsinghua-A	2583	gold	0	0	0	0
2018	TUST_China	2685	silver	0	0	0	0
2018	UCAS-China	2598	gold	0	1	0	0
2018	UESTC-China	2617	gold	0	1	0	0
2018	UESTC-Software	2646	gold	0	2	0	0
2018	UI_Indonesia	2607	gold	0	0	0	0
2018	UNSW_Australia	2710	gold	0	2	0	0
2018	USTC	2768	bronze	0	0	0	0
2018	USTC-Software	2769	silver	0	0	0	0
2018	UST_Beijing	2537	bronze	0	0	0	0
2018	VIT_Vellore	2775	bronze	0	0	0	0
2018	WHU-China	2789	gold	0	0	0	0
2018	Worldshaper-Wuhan	2889	bronze	0	0	0	0
2018	Worldshaper-XSHS	2827	silver	0	0	0	0
2018	XJTLU-CHINA	2619	silver	0	0	0	0
2018	XJTU-China	2791	gold	0	0	0	0
2018	XMU-China	2623	gold	0	0	0	0
2018	ZJU-China	2721	gold	0	0	0	0
2018	ZJUT-China	2556	gold	0	0	0	0
2018	Aachen	2702	gold	0	1	0	0
2018	Aalto-Helsinki	2647	gold	0	1	0	0
2018	Aix-Marseille	2718	gold	0	0	0	0
2018	Athens	2709	bronze	0	0	0	0
2018	BGU_Israel	2538	gold	0	1	0	0
2018	Bielefeld-CeBiTec	2638	gold	0	1	0	0
2018	Bilkent-UNAMBG	2759	silver	0	0	0	0
2018	BioIQS-Barcelona	2879	bronze	0	0	0	0
2018	BOKU-Vienna	2670	bronze	0	0	0	0
2018	Bordeaux	2636	None	0	0	0	0
2018	Bulgaria	2847	bronze	0	0	0	0
2018	Cardiff_Wales	2810	gold	0	1	0	0
2018	Chalmers-Gothenburg	2625	gold	0	1	0	0
2018	DTU-Denmark	2799	bronze	0	0	0	0
2018	Duesseldorf	2587	gold	0	1	0	0
2018	Edinburgh_OG	2739	gold	0	0	0	0
2018	Edinburgh_UG	2725	gold	0	1	0	0
2018	EPFL	2686	gold	0	2	0	0
2018	ETH_Zurich	2845	gold	0	6	1	0
2018	Evry_Paris-Saclay	2675	gold	0	1	0	0
2018	Exeter	2695	gold	0	0	0	0
2018	FAU_Erlangen	2641	bronze	0	0	0	0
2018	Goettingen	2586	gold	0	1	0	0
2018	GO_Paris-Saclay	2688	gold	0	0	0	0
2018	Grenoble-Alpes	2629	bronze	0	1	0	0
2018	Groningen	2783	gold	0	5	0	0
2018	Hamburg	2588	gold	0	0	0	0
2018	HSHL	2639	None	0	0	0	0
2018	Imperial_College	2862	gold	0	0	0	0
2018	JMU_Wuerzburg	2614	silver	0	0	0	0
2018	KCL_UK	2595	silver	0	0	0	0
2018	Leiden	2610	gold	0	7	1	0
2018	Linkoping_Sweden	2671	silver	0	0	0	0
2018	Lund	2602	gold	0	0	0	0
2018	Madrid-OLM	2792	silver	0	1	0	0
2018	Manchester	2613	bronze	0	0	0	0
2018	Marburg	2560	gold	0	13	1	1
2018	METU_HS_Ankara	2571	silver	0	5	1	0
2018	Montpellier	2666	gold	0	1	0	0
2018	Munich	2722	bronze	0	9	1	0
2018	Navarra_BG	2687	None	0	3	0	0
2018	NAWI_Graz	2850	bronze	0	0	0	0
2018	Newcastle	2797	gold	0	1	0	0
2018	Nottingham	2715	gold	0	1	0	0
2018	NTNU_Trondheim	2754	gold	0	1	0	0
2018	Oxford	2757	gold	0	4	0	0
2018	Paris_Bettencourt	2738	gold	0	2	0	0
2018	Pasteur_Paris	2616	gold	0	1	0	0
2018	Rheda_Bielefeld	2655	bronze	0	0	0	0
2018	Rotterdam_HR	2604	bronze	0	0	0	0
2018	Saint_Joseph	2897	bronze	0	0	0	0
2018	Sorbonne_U_Paris	2703	bronze	0	0	0	0
2018	Stockholm	2835	gold	0	7	0	0
2018	Stuttgart	2848	gold	0	0	0	0
2018	St_Andrews	2844	bronze	0	0	0	0
2018	Tartu_TUIT	2576	silver	0	0	0	0
2018	Thessaloniki	2839	silver	0	0	0	0
2018	Toulouse-INSA-UPS	2668	gold	0	2	0	0
2018	TU-Eindhoven	2812	gold	0	2	0	0
2018	TUDelft	2643	gold	0	9	1	0
2018	Tuebingen	2689	silver	0	0	0	0
2018	TU_Darmstadt	2770	silver	0	1	0	0
2018	UCL	2842	silver	0	0	0	0
2018	UCLouvain	2654	bronze	0	0	0	0
2018	UCopenhagen	2871	gold	0	1	0	0
2018	UiOslo_Norway	2711	gold	0	2	0	0
2018	UPF_CRG_Barcelona	2581	gold	0	4	0	0
2018	Uppsala	2669	gold	0	0	0	0
2018	Utrecht	2736	bronze	0	2	0	0
2018	Valencia_UPV	2656	gold	0	10	1	1
2018	Vilnius-Lithuania	2622	bronze	0	2	0	0
2018	Vilnius-Lithuania-OG	2621	gold	0	4	0	0
2018	Warwick	2841	gold	0	0	0	0
2018	Westminster_UK	2626	silver	0	0	0	0
2018	ColegioFDR_Peru	2758	None	0	0	0	0
2018	Ecuador	2804	silver	0	0	0	0
2018	Tec-Chihuahua	2834	gold	0	3	0	0
2018	Tec-Monterrey	2761	silver	0	0	0	0
2018	TecCEM	2719	gold	0	4	0	0
2018	TecMonterrey_GDL	2760	bronze	0	0	0	0
2018	UChile_Biotec	2723	bronze	0	0	0	0
2018	Unesp_Brazil	2660	gold	0	3	0	0
2018	USP-Brazil	2771	silver	0	1	0	0
2018	USP-EEL-Brazil	2603	bronze	0	0	0	0
2018	Austin_LASA	2877	bronze	0	0	0	0
2018	Austin_UTexas	2657	bronze	0	0	0	0
2018	Baltimore_BioCrew	2893	bronze	0	1	0	0
2018	Bio_Without_Borders	2860	bronze	0	0	0	0
